rowname	logFC	logCPM	F	PValue	FDR
FBgn0033740	0.32232200298961655	5.199807345633737	9.33642851792721	0.013748774352763525	0.13643677205455434
FBgn0020251	0.2870161276468173	4.761710498007475	9.303402037066395	0.01386927673614048	0.13735618521055637
FBgn0030346	-0.3917800594393891	3.721887588664544	9.301538699996868	0.013876114177098761	0.13735618521055637
FBgn0025381	-0.2650165357589148	9.115820618742795	9.281759039499354	0.013948951888349754	0.13790480649668127
FBgn0028274	-0.24926462792347967	6.120574700268345	9.272976516546095	0.013981444347541595	0.1380521102618558
FBgn0051320	0.4048990684951745	4.688264687764764	9.267514344302201	0.014001699706931546	0.1380521102618558
FBgn0259711	0.5998095066559246	3.2329868051971746	9.26362339100245	0.014016150606204326	0.1380521102618558
FBgn0033995	0.5330771835324044	4.171773953775132	9.253002678615047	0.014055689439109747	0.13826957101653425
FBgn0005563	0.38529129550462426	5.3097649946840315	9.217288149833502	0.014189661220471194	0.1391700378590627
FBgn0086912	0.3542853675642951	4.9187493282172055	9.214717098531393	0.014199366384297063	0.1391700378590627
FBgn0030077	-0.5512591150695269	4.9513059478443715	9.214563008699011	0.014199948300305932	0.1391700378590627
FBgn0036556	0.5101486778083745	6.060988273187677	9.20482092650445	0.014236798829904702	0.13935872674167532
FBgn0000339	0.31775699751117337	5.520575250354888	9.195233608042571	0.014273179235601889	0.1395184786034569
FBgn0037556	0.2507988238420466	5.5935793872938975	9.181690377657873	0.014324766619516954	0.1395184786034569
FBgn0039352	0.482183902917955	5.237796741247844	9.172694861802707	0.014359158558058012	0.1395184786034569
FBgn0037212	0.9985180902779698	1.6547108682569982	9.17191816336619	0.014362132832645057	0.1395184786034569
FBgn0051111	0.6357688527081289	2.012361126067322	9.168519528833967	0.014375156446749896	0.1395184786034569
FBgn0010348	0.3027244320881599	8.270470007098517	9.165289419603894	0.014387547781176619	0.1395184786034569
FBgn0034753	-0.44197253682427756	9.294166448525445	9.16426049423149	0.014391497709459272	0.1395184786034569
FBgn0033101	-0.32291096541029946	5.981567636952132	9.163592044211061	0.014394064530751899	0.1395184786034569
FBgn0026175	-0.4614228123071106	4.362398832625265	9.149970955792806	0.014446492240163613	0.13985546705361326
FBgn0002622	-0.3807357427457878	11.80763545474651	9.141605442598253	0.01447880802593376	0.1399971682019163
FBgn0259178	0.47677447046634525	3.878810848744707	9.130144675929616	0.014523225682454064	0.1402553953406753
FBgn0038196	0.340668397665822	5.240198865327344	9.121061653465597	0.014558547599916974	0.14033752448509046
FBgn0001941	0.2971197174596257	7.861701975559947	9.118847695992487	0.014567173270203857	0.14033752448509046
FBgn0015621	-0.2847302810277922	5.514686555843027	9.113086253571518	0.014589649672874813	0.14038327552794125
FBgn0003178	-0.30762082493762555	8.954480188276463	9.087233253465591	0.014691035350843252	0.1409687071353194
FBgn0052650	-0.623503937780037	2.1951784254996842	9.085856043496177	0.014696460604854942	0.1409687071353194
FBgn0030724	0.27760284965080845	5.081075285552173	9.083969585394227	0.01470389595829951	0.1409687071353194
FBgn0037150	0.3864609606452287	4.154615896543917	9.067677218624674	0.014768304884138822	0.14135092189887008
FBgn0039186	-0.3423348404692268	6.993189897541891	9.064863796729037	0.014779462474083144	0.14135092189887008
FBgn0004047	-0.6559259367582514	1.927298239347567	9.036058139307947	0.014894302024305715	0.14200985982172382
FBgn0030205	-0.3521976614088359	10.04420266262707	9.024997757696704	0.014938688976762066	0.14200985982172382
FBgn0260444	-0.298972312173275	5.276169152578843	9.023109484974807	0.014946283205616348	0.14200985982172382
FBgn0030869	-0.3457298391346202	7.274289553834708	9.017042459570726	0.01497071576087761	0.14200985982172382
FBgn0005777	0.2254785390738542	6.820139303826394	9.01319230285586	0.014986246325280467	0.14200985982172382
FBgn0028429	0.296994194432068	5.563436506289581	9.006749227774174	0.015012280587934277	0.14200985982172382
FBgn0037044	-0.2745189599150087	4.891398514840376	9.006176271273414	0.015014598411413609	0.14200985982172382
FBgn0030096	-0.2566616738762832	5.334651123057127	8.996927186908136	0.015052075618437138	0.14200985982172382
FBgn0029937	-0.2663322481036336	5.983909590719563	8.99562953227439	0.015057342936819368	0.14200985982172382
FBgn0035690	-0.22996100755495433	5.400831595021263	8.983195754450882	0.015107928504321504	0.14200985982172382
FBgn0030093	-0.31799130640132434	7.216119469520384	8.978730252759215	0.015126147137624675	0.14200985982172382
FBgn0026634	0.272701600903412	4.7618119099764495	8.977250655637217	0.015132189672200645	0.14200985982172382
FBgn0085298	0.9047884726962389	1.5638212453330784	8.973509215598405	0.01514748265971545	0.14200985982172382
FBgn0025630	-0.331788619248214	4.822971295003449	8.971638259402237	0.015155137275263932	0.14200985982172382
FBgn0052638	0.3082129238477393	7.008213625375135	8.969414500245396	0.01516424152060667	0.14200985982172382
FBgn0002552	-0.3203472697961712	6.472605825815947	8.966310285417167	0.015176961715357897	0.14200985982172382
FBgn0003279	-0.47829016732160096	12.31842945341239	8.965613401019345	0.015179819160976816	0.14200985982172382
FBgn0043903	-0.3476325716884534	7.199438987230302	8.96521391437913	0.01518145748158291	0.14200985982172382
FBgn0051812	0.7551399168145525	1.3082483345302274	8.963355122820872	0.01518908337782549	0.14200985982172382
FBgn0039293	0.3001083017328013	5.6172935277082425	8.951626951418607	0.01523730869992185	0.1422927448050485
FBgn0030801	0.4089140467969739	3.3781922321897646	8.934537501882158	0.01530791808330938	0.14278374947199882
FBgn0040286	-0.29526661760957285	6.642843815514078	8.91812800161557	0.01537609865352136	0.1431321172436172
FBgn0052442	0.5422737712549754	2.3578220050531593	8.912171602378487	0.015400939881349626	0.1431321172436172
FBgn0025549	0.37585066445038573	4.98165709118705	8.91214168967259	0.01540106475761208	0.1431321172436172
FBgn0025740	0.6316260019741543	6.090395189633705	8.907800305275188	0.015419201955364975	0.1431321172436172
FBgn0035161	0.6756438576270515	2.604230156419512	8.897468886931582	0.01546247016005552	0.1431321172436172
FBgn0042092	0.44108979797231807	3.686781936471061	8.896719108992786	0.015465616077431502	0.1431321172436172
FBgn0036173	0.41035293302568027	5.19314070218383	8.895248583307739	0.015471788402643809	0.1431321172436172
FBgn0053139	-0.27501621128469295	6.63830307307589	8.874128482101778	0.015560773524862652	0.14365519094242948
FBgn0034951	0.3188240642469686	4.635625381122828	8.869440672869578	0.015580610255188507	0.14365519094242948
FBgn0017579	-0.40926704944729514	10.897562030818694	8.86613914577545	0.015594599595784754	0.14365519094242948
FBgn0003206	0.2432639165372003	5.964649538120781	8.864655297603935	0.015600892058402495	0.14365519094242948
FBgn0004362	0.29385645409453814	8.092071192932504	8.852796021443398	0.015651295780751116	0.14369846000378084
FBgn0028685	-0.258910663309219	7.2820391977891745	8.849660410434286	0.015664656201909145	0.14369846000378084
FBgn0020647	-0.2737631931091876	8.341572143258137	8.844594647434228	0.015686270512240027	0.14369846000378084
FBgn0011284	-0.44878132999903203	11.75933001898569	8.84364734405376	0.015690316498999515	0.14369846000378084
FBgn0031093	-0.3052326447307683	5.055937576676493	8.842241985348815	0.015696321240468547	0.14369846000378084
FBgn0033225	-0.2632151474239037	5.846163138858022	8.83796669853281	0.01571460591288244	0.1436997277414735
FBgn0036306	0.5568314856391535	4.560833627838169	8.823264680961337	0.015777685015852676	0.1441101356868943
FBgn0001123	0.4202778891426234	6.22362389440758	8.816958685401264	0.015804836732764088	0.14419182268059771
FBgn0029737	-0.41541509536536303	6.654977768323693	8.812676371311445	0.015823307988222023	0.14419421859462625
FBgn0030662	-0.5719486526488787	5.847510656306929	8.806303144039266	0.015850847539514105	0.14427915133955424
FBgn0016794	-0.2212052887132161	7.728576136873367	8.796128886495318	0.015894934626495653	0.14451433674766828
FBgn0036926	1.218325428617648	2.0007137118075398	8.782191367281133	0.01595557477330501	0.1446846725687506
FBgn0000455	-0.32980145628557556	5.434279749820386	8.780930805867404	0.01596107337266506	0.1446846725687506
FBgn0029892	-0.5398975433677412	2.7524263494652335	8.77923336426951	0.015968481351823213	0.1446846725687506
FBgn0036906	0.6447548452562775	2.0375685190452275	8.764319802203039	0.016033750045476004	0.14500585152019382
FBgn0030294	0.43777867294544986	4.42611991698574	8.762770059381824	0.016040551323612803	0.14500585152019382
FBgn0034217	0.5040005881176336	2.876079667931768	8.755470733006595	0.01607263346423777	0.14510698917891163
FBgn0035713	-0.2942919057800701	7.817708924686752	8.75125904882783	0.016091180797051803	0.14510698917891163
FBgn0004828	-0.2620871972021446	9.142175849356848	8.746028479262584	0.01611425189247932	0.14510698917891163
FBgn0013753	-0.29960984932791984	5.534351237603566	8.74358700306437	0.01612503478689762	0.14510698917891163
FBgn0026620	0.25798579891763734	7.928000856028492	8.736148844781873	0.016157940740471555	0.145238062115544
FBgn0011509	0.2737774498832996	5.85385092583602	8.71978455618795	0.01623062778552561	0.14550151395416516
FBgn0050377	-1.1582113650504753	0.29391444458488314	8.71731790315051	0.016241619185072997	0.14550151395416516
FBgn0024314	-0.2806877806149379	6.930113306804677	8.71627269889433	0.01624627938562216	0.14550151395416516
FBgn0031830	0.3643206630321626	6.710587144762876	8.713030657762301	0.016260745024553123	0.14550151395416516
FBgn0035407	0.45585968652074144	3.406350493354179	8.690787988678245	0.01636041960023632	0.14622817473394065
FBgn0014029	-0.49345950441018965	8.108053348993733	8.659534074379955	0.016501754308582507	0.14704882320381155
FBgn0037328	-0.4795209436394425	10.49695679435897	8.65622791021188	0.016516793315897123	0.14704882320381155
FBgn0023516	-0.24722821893635438	5.345270386104514	8.653463155524559	0.01652938257232748	0.14704882320381155
FBgn0002121	0.4504805090947042	7.9820781716335665	8.651755161051346	0.01653716581524786	0.14704882320381155
FBgn0030263	-0.2826103801306319	7.095102227645263	8.646525918268937	0.01656102337069285	0.14704882320381155
FBgn0020278	-0.2151624955461475	7.096942829609533	8.644864578626645	0.016568611856411283	0.14704882320381155
FBgn0014031	-0.990587815361778	1.0273935925309732	8.641887743322757	0.016582219866271463	0.14704882320381155
FBgn0040339	0.41519016797642017	3.2358772494569683	8.616610470573216	0.016698328040767815	0.1476150153667977
FBgn0036181	-1.2720561094713818	2.8206539698873647	8.615881122887375	0.01670169309583903	0.1476150153667977
FBgn0011705	0.33860239142051746	7.042766083519752	8.615816918057106	0.01670198936338562	0.1476150153667977
FBgn0260462	-0.23789289978711486	8.825350151741176	8.605344894677891	0.0167503986061494	0.14787782225428886
FBgn0027565	0.3563444598329365	4.789744361789921	8.595589970103154	0.01679564893334421	0.1481121869745577
FBgn0026741	0.29921590547333843	4.139063432501875	8.589142212838937	0.0168256411648321	0.14821162667887142
FBgn0001087	-0.21435330490143417	7.105097247003223	8.568459033778193	0.016922298154672843	0.14889742120761584
FBgn0033871	0.5325229935554117	2.548348339046663	8.545010821932737	0.0170327078944596	0.14936581376258137
FBgn0036266	0.6484981761674581	2.596491449262606	8.544365790736844	0.017035757688269332	0.14936581376258137
FBgn0034504	-0.2704031375132061	6.870911129937036	8.541680233911537	0.017048462615042646	0.14936581376258137
FBgn0028504	0.32391637737947054	3.689450706253836	8.541148804258102	0.017050978108520465	0.14936581376258137
FBgn0038746	0.3203291751014926	5.748344926431594	8.518847937159714	0.01715695270766255	0.15012807568174558
FBgn0038454	0.3528754659474572	4.260275809564063	8.511910447540581	0.01719008579073128	0.15025197502958168
FBgn0013325	-0.3490635222572701	10.940186607205767	8.484721452945648	0.0173207035781302	0.1510775273246245
FBgn0025629	-0.28691376227148385	5.744638318443325	8.483274474652227	0.01732768927194917	0.1510775273246245
FBgn0027868	-0.35474499702903906	7.163121527640494	8.474553489145457	0.017369866082550985	0.1510775273246245
FBgn0000927	-0.6997073932363349	1.4729285002295112	8.46167889561667	0.017432362900478907	0.1510775273246245
FBgn0010309	-0.3126718631116772	4.922153971791805	8.458961862385815	0.017445587616770092	0.1510775273246245
FBgn0053260	1.1442581846674846	0.7226244374541027	8.458048746233423	0.017450034844025786	0.1510775273246245
FBgn0034299	0.36640261727615975	4.210666994616788	8.457615809010823	0.01745214390459049	0.1510775273246245
FBgn0261269	0.4834340574874971	4.146741429423566	8.455092419048242	0.017464442909571914	0.1510775273246245
FBgn0051302	-0.7499632216407774	1.4512697951110352	8.451861865868523	0.017480204266964332	0.1510775273246245
FBgn0032346	0.3921552743088736	3.9134281370828745	8.451430122998348	0.017482312003414782	0.1510775273246245
FBgn0026257	0.5394856334892143	3.3469372517369886	8.4489568706277	0.017494392291536896	0.1510775273246245
FBgn0030853	-0.30790250571597216	6.2640331915954235	8.441628223705974	0.017530248761433925	0.1512222657318031
FBgn0053145	0.2935644407489071	5.065323569425109	8.436304608159462	0.017556352284524096	0.15128264824934312
FBgn0011760	0.2550531817584528	8.769022027319142	8.431432669245892	0.017580283188885132	0.15132419844867537
FBgn0004643	-0.31811659447282453	6.690160488034667	8.422940083883045	0.01762209512714185	0.151447369257262
FBgn0039271	0.561721584271283	2.9091356140201383	8.41717580868868	0.017650544679240456	0.151447369257262
FBgn0000454	-0.2674159408257605	7.7672270599111854	8.416888052048117	0.017651966387732393	0.151447369257262
FBgn0260478	-0.7571250665581131	2.231783507884791	8.40789327010749	0.01769647801129612	0.15166494520720128
FBgn0026083	-0.3564585311024037	8.458209983413054	8.392015236273213	0.01777539122143779	0.15204588336069497
FBgn0259742	0.35111001763731364	3.8978312501277883	8.39122566859248	0.01777932668165217	0.15204588336069497
FBgn0027603	0.2620021391445775	7.2549376743176905	8.373941612422584	0.017865746432920708	0.15262011434983722
FBgn0037360	-0.21269085696524048	7.177587983895521	8.340926066886121	0.018032271022216596	0.15387667481135045
FBgn0032815	0.31477774287405985	6.929691235268038	8.317654753988354	0.018150801152223915	0.15449675426497692
FBgn0029088	0.26742889010231785	6.525060450520713	8.31625525464886	0.01815796001900522	0.15449675426497692
FBgn0034255	0.5047000816264491	5.348912491965178	8.31490315001956	0.018164879762603465	0.15449675426497692
FBgn0030878	-0.3255050177113375	6.383126529248325	8.309027818561042	0.01819498616826829	0.15449675426497692
FBgn0259985	0.3639596742686186	3.5833532295513164	8.307566446125794	0.018202484117846123	0.15449675426497692
FBgn0085460	0.8653176648547027	3.344319808666041	8.294990270323657	0.018267167570911395	0.1547462866348035
FBgn0037081	0.32054265788294006	5.662066181883945	8.294253509775215	0.018270965778954575	0.1547462866348035
FBgn0035722	0.42170037495772983	3.4367335985786314	8.279265661152952	0.01834844472691989	0.15510506939932348
FBgn0003141	0.35855986102539256	4.913109315880437	8.275980378505613	0.018365482072828673	0.15510506939932348
FBgn0032202	0.498506001273895	5.274213856031763	8.274707819993408	0.018372086765572095	0.15510506939932348
FBgn0053481	0.9865933594783908	0.4229336149436341	8.267490927765563	0.018409598679541124	0.15525624275110347
FBgn0011297	-0.2524818955807012	5.670450238741509	8.260078414719978	0.018448226011789155	0.15541649126314716
FBgn0030286	-0.24186801526304158	7.2796884246834335	8.254642971826785	0.018476614326709006	0.155490232575142
FBgn0028996	0.62086566635626	1.858714585700946	8.234464406930009	0.01858247679793553	0.156215110151647
FBgn0029763	-0.25938188117574484	6.548694346118185	8.226490785285673	0.018624515312949584	0.15631239036347702
FBgn0037025	0.430072175396233	6.090752165124656	8.223084449151427	0.018642510033806313	0.15631239036347702
FBgn0036991	0.45377485983708266	3.4084728358691363	8.217875701797622	0.018670067975478224	0.15631239036347702
FBgn0004391	-0.24787514541929814	6.876161041845277	8.21732125977504	0.018673004329315478	0.15631239036347702
FBgn0036342	0.3846464573194883	3.7573813357154986	8.202051404789046	0.018754099159682066	0.1567841545067822
FBgn0020653	-0.3254100719247232	8.671832256750156	8.199262388116638	0.01876895800889374	0.1567841545067822
FBgn0261373	0.6025076600622719	1.9188522517045394	8.193519685510353	0.01879959887438054	0.1568422869139731
FBgn0042696	0.8183724947522433	1.0614219673012912	8.187928376965193	0.018829491406643795	0.1568422869139731
FBgn0003082	-0.3608190267723832	5.683506235503193	8.186836703791204	0.018835334619925294	0.1568422869139731
FBgn0020379	-0.29950017536863854	5.349878125981424	8.168553995207006	0.018933527393032095	0.15733876271987196
FBgn0062928	-0.7148220002375337	2.2429690540992464	8.168337508920484	0.01893469388458618	0.15733876271987196
FBgn0034528	0.5333675169774484	5.252343304832283	8.154023784622337	0.01901201800277296	0.15776986413752186
FBgn0051352	-0.7009013017681847	5.191012920657941	8.151365728999451	0.019026420034263594	0.15776986413752186
FBgn0029697	-1.3709610949003113	-0.420511953169964	8.136489496089142	0.019107272813892764	0.15827457470001757
FBgn0035469	0.28902636298973144	4.192352399453977	8.127831018048903	0.019154527546339218	0.15850021278940468
